SPZ1	0.000000
SREBF1	50.746500
SREBF2	58.844200
SRF	15.726950
SRY	0.012981
STAT1	43.509900
STAT2	61.638950
STAT3	48.197400
STAT4	0.574148
STAT5A	2.113260
STAT5B	9.278190
STAT6	74.932700
TAF1	1.772780
TAL1	0.001237
TBP	7.176125
TBR1	0.003375
TBX1	1.246745
TBX15	0.078297
TBX19	0.246719
TBX2	53.702200
TBX20	0.355935
TBX21	0.000000
TBX3	35.288200
TBX4	0.015561
TBX5	0.000050
TBXT	0.000000
TCF12	50.835950
TCF3	53.763000
TCF4	41.662050
TCF7	0.953922
TCF7L1	11.066000
TCF7L2	30.788450
TEAD1	61.639150
TEAD2	25.991700
TEAD3	25.001900
TEAD4	5.780530
TEF	1.533045
TFAP2A	0.106263
TFAP2B	0.000000
TFAP2C	7.130520
TFAP2D	0.000184
TFAP4	3.196760
TFCP2	6.487780
TFDP1	24.860850
TFE3	24.505300
TFEB	3.941540
TGIF1	40.165350
TGIF2	9.322390
TGIF2LX	0.000000
THAP1	4.702445
THAP11	8.395165
THRA	12.486650
THRB	2.803185
TLX1	0.000000
TP53	55.156450
TP63	0.007843
TP73	0.039675
TWIST1	12.018500
UBP1	34.876050
UNCX	0.000000
USF1	9.651300
USF2	39.338000
VAX1	0.000000
VAX2	0.099059
VDR	6.980135
VENTX	0.000000
VEZF1	22.381700
VSX1	0.000000
VSX2	0.000986
WT1	0.081569
XBP1	71.593250
YY1	67.991150
YY2	0.540399
ZBED1	0.000000
ZBTB14	3.150300
ZBTB17	12.910250
ZBTB18	4.355720
ZBTB33	4.935720
ZBTB4	21.933200
ZBTB48	5.904590
ZBTB49	1.192990
ZBTB6	2.663980
ZBTB7A	16.425900
ZBTB7B	11.419600
ZEB1	21.548000
ZFHX3	2.891870
ZFP28	3.422150
ZFP42	0.023250
ZFP64	9.907035
ZFP82	1.565235
ZFX	4.028875
ZIC1	0.132647
ZIC2	0.000000
ZIC3	0.000000
ZIC4	0.000075
ZIM3	0.000249
ZKSCAN1	10.852700
ZKSCAN3	1.406675
ZNF121	6.897510
ZNF134	5.035095
ZNF136	1.581780
ZNF140	4.661715
ZNF143	8.102565
ZNF146	19.137200
ZNF148	13.288200
ZNF18	2.350020
ZNF214	0.397528
ZNF219	7.885420
ZNF232	3.209095
ZNF250	2.043140
ZNF257	0.009849
ZNF260	5.254105
ZNF263	9.131495
ZNF264	2.584845
ZNF274	6.805370
ZNF281	15.775800
ZNF282	5.108100
ZNF317	13.119350
ZNF320	3.321480
ZNF322	1.880020
ZNF324	1.955865
ZNF329	3.105040
ZNF331	2.019410
ZNF333	3.487710
ZNF335	4.507140
ZNF341	0.612733
ZNF350	2.032465
ZNF354A	4.939645
ZNF382	1.564950
ZNF384	20.507150
ZNF394	4.940550
ZNF41	2.127350
ZNF410	11.658050
ZNF418	0.778079
ZNF423	1.095060
ZNF436	5.968385
ZNF449	2.778760
ZNF467	7.364580
ZNF490	0.985022
ZNF502	0.514087
ZNF524	5.050035
ZNF528	4.591715
ZNF547	0.504665
ZNF549	1.162805
ZNF554	1.204235
ZNF563	0.419462
ZNF582	0.706424
ZNF586	2.206550
ZNF589	1.992650
ZNF652	7.262955
ZNF667	1.360155
ZNF680	0.000000
ZNF708	2.018160
ZNF713	0.725776
ZNF740	6.617690
ZNF76	6.286660
ZNF768	11.887200
ZNF770	9.825120
ZNF784	1.581090
ZNF8	1.894140
ZNF816	1.203370
ZNF85	1.633805
ZSCAN16	1.356595
ZSCAN22	0.885625
ZSCAN31	0.717338
ZSCAN4	0.005358
